,text,keywords,target
0,surprisingly pihak resepsionis memberikan fre upgrade untuk stay di kamar hotel haris yang notabene bangunan hotel haris dan pop menjadi satu bangunan dan satu lokasi. disini pihak hotel hotel strategis dengan harga ekonomis kita bisa pilih kamar menghadap timur atau barat kolam renang di lantai bawah ada gerai janji jiwa sampai jam. proses check in pun berlangsung cukup cepat dan efisien. semua staf yang ada telah menggunakan masker sebagai alat pelindung diri. tempatnya nyaman rapi dan bersih. hotel ini memiliki pelayanan yg berbeda dengan lainnya staf yg friendly dan warm welcome kamar kecil tp wajar krn hotel budget pada umumnya hanya utk makan dan tidur saja. seperti dari handuk dl nya sudah siap di kamar.,"['menjadi satu bangunan', 'pop menjadi satu', 'resepsionis memberikan fre', 'memberikan fre upgrade', 'fre upgrade untuk', 'upgrade untuk stay', 'surprisingly pihak resepsionis', 'bangunan hotel haris', 'pihak resepsionis memberikan', 'haris yang notabene', 'notabene bangunan hotel', 'yang notabene bangunan', 'dan satu lokasi', 'haris dan pop', 'satu bangunan dan', 'bangunan dan satu', 'satu lokasi', 'dan pop menjadi', 'satu bangunan', 'hotel haris']","Hotel ini terletak di Gubeng, Surabaya dengan lokasi hotel yang strategis. Pelayanan yang diberikan pihak hotel sangat baik, cepat, ramah, serta hepful. Tidak lupa, selama pandemic COVID-19, pihak hotel menerapkan protokol kesehatan yang ketat baik untuk pengunjung maupun semua staff hotel. Adapun fasilitas yang ada di hotel tersebut memadai. Kebersihan hotel juga snagat diperhatikan Akan tetapi, keluhan dari pengunjung tekait makanan hotel yang kurang di upgrade."
1,hari menginap disini saya sangat terpuaskan dengan penyajian makanan dan juga kue nya yg terasa sangat lezat. untuk pelayanan dsini sangat bgs sekali. dagingnya empuk dan saos pilihan juga sangat sesuai dengan daging yg di gril. para waitres juga ramah melayani khususnya mas hendrik dan mbak devi yang selalu menebar senyum ramah kepada para tamu. semua disajikan dengan bersih dan bercita rasa. pago restaurant menyajikan makanan yg sangat enak untuk keluarga. kami merayakan ulang tahun ibu kami di restoran ini dan sangat dilayani baik oleh para pelayan. jarang ad hotel yang menyajikan makanan yang enak dan bercita rasa. cukup surprise jg krn sushi nya enak krn biasanya rata d hotel lain sushinya ga trlu berasa. makanan di sini ada berbagai macam mulai dari sate sosis ice cream bakpao soup kue dan sebagainya. ronde terakhir kita cicip desert yg bikin seger spt wafel dan macem cake.,"['hari menginap disini', 'menginap disini saya', 'terasa sangat lezat', 'terpuaskan dengan penyajian', 'disini saya sangat', 'saya sangat terpuaskan', 'hari menginap', 'menginap disini', 'disini saya', 'dan', 'sangat', 'sangat terpuaskan dengan', 'dengan penyajian makanan', 'sangat lezat', 'terpuaskan dengan', 'dengan penyajian', 'saya sangat', 'sangat terpuaskan', 'terasa sangat', 'penyajian makanan dan']",Makanan enak dengan ciri khas tertentu. Makanan yang direkomendasikan yaitu sushi dan grill. Pelayanan memang juara karena staf memberikan surprise untuk pengunjung yang ulang tahun. Suasana menjadi lebih nyaman karena ada live music.
2,hehehe restaurant favorite sima suasana diner malam itu sungu ramai dan berkesan. penyajiannya bagus dengan menu yang beragam.,"['hehehe restaurant favorite', 'ramai dan berkesan', 'restaurant favorite sima', 'favorite sima suasana', 'sima suasana diner', 'suasana diner malam', 'diner malam itu', 'malam itu sungu', 'itu sungu ramai', 'sungu ramai dan', 'hehehe restaurant', 'dan berkesan', 'restaurant favorite', 'favorite sima', 'sima suasana', 'suasana diner', 'diner malam', 'malam itu', 'itu sungu', 'sungu ramai']","Makanan di restoran ini rata-rata enak. Tersedia makanan indonesia, asia, india, dan western. Tempat nyaman dan cocok untuk anak-anak karena tersedia banyak cemilan dan interior lucu. Pelayanan juga memuaskan. Protokol kesehatan selalu ditaati oleh setiap staf."
3,dan di sini sepertinya cocok kalau mau foto buat preweding terletak di dataran tinggi dengan hawa pegunungan yang dingin. sebaiknya kalau muter di sini bawa peta lokasi karena areanya cukup luas dan biar ga bolak balik. selain udaranya sejuk banyak tanaman yang seger. di sini ada tempat yang paling unik ya di lutung kasarung. datang ke sini sebaiknya dr pagi biar puas keliling semua area. pondokan atau vila nya juga bersih dan rapi serta memanjakan mata kita dengan pemandangan danau yang cantik. mulai dari yang terletak disebelah fodcourt ada playground yang cukup bayar x bisa main sepuasnya dan boleh keluar masuk sepuasnya. dengan pemandangan yang sangat indah sangat menyenangkan bagi orang tua yang hanya ingin bersantai dan menikmati udara segar.,"['mau foto buat', 'foto buat preweding', 'sepertinya cocok kalau', 'cocok kalau mau', 'kalau mau foto', 'sini sepertinya cocok', 'pegunungan yang dingin', 'dataran tinggi dengan', 'tinggi dengan hawa', 'dengan hawa pegunungan', 'buat preweding terletak', 'hawa pegunungan yang', 'sepertinya cocok', 'mau foto', 'foto buat', 'buat preweding', 'dataran tinggi', 'hawa pegunungan', 'cocok kalau', 'kalau mau']",Dusun bambu memiliki daya tarik untuk menikmati sejuknya udara dan melihat indahnya pemandangan taman. Anak-anak juga senang karena ada fasilitas permainan untuk anak seperti memberi makan kelinci. Danau yang cantik juga cocok digunakan untuk foto-foto dan dinikmati menggunakan perahu. Tempat makan disini menyediakan makanan yang variatif dan khas jawa barat. Fasilitas lain yaitu penginapan berupa villa dan camping ground.
4,pendakian dimulai bersamaan jadi suasananya ramai. selamat mendaki bisa melihat blue fire yang ada di kawah ijen merupakan pengalaman yang tidak dapat terlupakan. rasa lelah saat mendaki terbayar lunas ketika tiba di kawah pemandangan yang luar biasa. wisata alam yang cukup membuat adrenalin dan energi terkuras. jalan menuju kawah ijen sudah disiapkan sedemikian rupa. kita bisa melelehkan capek dan penat kita dengan melihat pemandangan sekitar yang begitu eksotis dan indah. blue fire hanya dapat dilihat pada waktu dini hari. gunung ijen merupakan salah satu tujuan wisata di banyuwangi. namun terbayar dg pemandangan yg sangat sangat menakjubkan. saran saya jika tidak yakin lebih baik jangan diteruskan untuk melihat blue fire. meskipun mendaki utk sampai bs melihat blue fire sangatlah melelahkan yaitu kira kira tiga sampai empat jam dg medan yg sangat terjal. jadi jangan kawatir membayangkan akan tersesat karena jalan setapak tersebut dibangun untuk memenuhi syarat semua pengunjung dengan kenyamanan yang memadai. menurut pemandu blue fire tidak selalu dapat terlihat tergantung cuaca dan waktu. sesampai di tepi kawah ijen maka jika ingin melihat blue fire kita harus turun ke bawah kurang lebih berjarak meter. padahal banyak wisman yang ikut hiking terutama di akhir pekan. waktu mendaki yang di perbolehkan dari pukul empat sore sampai dua belas dini hari. jalannya sangat curam untuk jalur ini harus ekstra hati hati. mendaki gunung ijen adalah hal yang paling menakjubkan karena bukan perjalanan fisik lagi tapi harus dengan perjalanan hati dengan rute pendakian yang lumayan tinggi. untuk naik ke kawah ijen selain diperlukan perlengkapan mendaki juga perlu kesiapan fisik.,"['blue fire', 'jadi suasananya ramai', 'suasananya ramai', 'bersamaan jadi suasananya', 'dimulai bersamaan jadi', 'melihat blue fire', 'pendakian dimulai bersamaan', 'dimulai bersamaan', 'yang', 'blue', 'melihat blue', 'kawah ijen', 'fire', 'ijen', 'kawah', 'mendaki', 'melihat', 'dan', 'sangat', 'dengan']",Gunung ijen dapat memberikan pemandangan matahari terbit yang indah. Pemandangan lainnya yang dapat dinikmati yaitu Blue Fire. Jalan menuju Blue Fire sangat curam sehingga perlu kesiapan peralatan dan fisik.
5,pokoknya sepadan bgt buat makan disini friendly saat diner di pasola serasa di rumah dengan sambutan yg hangat. walaupun tempatnya gak begitu besar banget untuk ukuran al you can eat tapi jenis makanannya banyak juga thanks pasola thanks mba ziah. tawaran rekomen menu sop buntutnya memang d best selera mana aja yakin bener ga akan kecewa. makanan nya enak sebanding dengan pelayanan nya luar biasa. kuenya dia suka banget dan sorbet nya juara sih. ditambah lagi menu kopi gayo cury nya kopi di kari ternyata best top plus barata salmon yang kejunya nyumi bgt soft ga tralu asin creamy di barengin sama salmon smoke serasa lagi di negri lain. terimakasih untuk mango smoties yg di buat special untuk kami sekeluarga di hari terakhir kami sebelum check out. makanannya juga enak sashimi nya segar dan tidak amis. dateng kesini buat ngerayain ultah bener ganyangka servicenya sebagus itu. orangnya ramah bgt suka keliling nanyain ke pengunjung gmn makanannya dan ada keluhan atau tidak. desertnya juga unik dan enak. suka juga dengan nasi hainam mereka disini dipadu dengan bebek peking yang ada. kami selalu menghabiskan waktu libur lebaran di hotel ini. juga terimakasih untuk pak roby yg selalu melayani kami dengan sangat baik. impresi pertama ketika memasuki restoran ini adalah kesan elegant dan mewah yang dihadirkan di restoran ini. setiap pagi langsung di layani chef baik hati chef rosi chef pita yg tanggap memenuhi kebutuhan kami terutama kami yg membawa balita dan anak. selain tempatnya nyaman juga strategis karna dekat mal.,"['friendly saat diner', 'pokoknya sepadan bgt', 'rumah dengan sambutan', 'makan disini friendly', 'disini friendly saat', 'pokoknya sepadan', 'sambutan yg hangat', 'friendly saat', 'saat diner', 'dan', 'juga', 'kami', 'nya', 'dengan', 'bgt buat makan', 'sepadan bgt buat', 'untuk', 'buat makan disini', 'sepadan bgt', 'buat makan']",Pengunjung mendapat kesan pertama yang menyenangkan. Pelayanan memberikan salam yang ramah. Tempat nyaman dan strategis. Dekorasi juga tidak kalah menarik. Menu makanan variatif dan enak.  
6,kesan pertama kami hotelnya slek dengan tone hitam putih monochrome. at least kamar rapih bersih dan baik pelayanan hotel sangat baik tempat yang strategis sehingga bagi saya yang kecilegon untuk busines hotel ini sangat tepat karna tempatnya yang mudah diakses. kamarnya sangat bersih dan rapi staf sangat ramah dan pelayanan sangat baik sejak kami sampai hingga selesai menginap.,"['hitam putih monochrome', 'hotelnya slek dengan', 'slek dengan tone', 'dengan tone hitam', 'tone hitam putih', 'kesan pertama kami', 'pertama kami hotelnya', 'kami hotelnya slek', 'kesan pertama', 'putih monochrome', 'hotelnya slek', 'slek dengan', 'dengan tone', 'tone hitam', 'hitam putih', 'pertama kami', 'kami hotelnya', 'sangat', 'bersih dan', 'bersih dan baik']","Pelayanan dari Hotel Aston Cilegon cepat, solutif, ramah dan baik. Lokasi hotel yang mudah diakses karena dekat dengan CCM dan pusat Kota Cilegon. Kebersihan fasilitas hotel sangat diperhatikan terutama kolam renang. Memberikan kenyamanan fasilitas pada anak-anak. Kapasitas kamar hotel yang memadai. Desain kamar memberikan nuansa yang nyaman untuk pengunjung hotel. Pemesanan kamar hotel bisa melalui aplikasi pemesanan. Selain itu tersedia tempat spa, gym, serta tempat untuk bersantai."
7,di museum geologi kita dapat bersantai melihat lihat membaca dan merenungkan perjalanan sejarah umat manusia seiring dengan perkembangan alam sekitarnya bahkan mulai jaman prasejarah. museum geologi adalah salah satu museum yg wajib dikunjungi untuk mengajarkan anak tentang proses terbentuknya bumi. disini anda bisa mengajak anak untuk menonton proses terbentuk nya bumi dan serunya lagi anak bisa mengetahui berbagai jenis dinosaurus dan ukurannya plus berbagai macam jenis batuan dan proses terbentuknya. selain sering mendapatkan kunjungan wisata museum geologi bandung juga sering kali menjadi tempat tujuan study tour sekolah sekolah yang berlokasi di kota bandung dan sekitarnya. museum geologi mudah dijangkau karena lokasinya dekat dengan gedung sate atau ikon kota bandung. di tempat ini pengunjung juga dapat mempelajari banyak hal yang berhubungan dengan bencana alam bumi pemanfaatan sumber daya dengan benar cara mengolah energi dan lain lain. planet bumi yang kita diami ini sudah melewati sekian banyak fase dan perubahan dan kita mengetahui keadaan bumi kita saat ini yang juga terus berubah. hal ini dikarenakan koleksi yang dimiliki museum geologi bandung sangat berguna untuk pendidikan serta mempunyai nilai nilai sejarah kehidupan dan pelestarian alam yang sangat mendidik. disini pun kita bisa menonton tayangan tentang sejarah sejarah dunia ini. koleksi fosil yg lengkap koleksi batuan yg juga lengkap serta informasi tentang bencana alam juga tersaji dengan baik. indor activity yg sangat bermanfaat untuk menambah pengetahuan anak. dengan htm cuma rp utk dewasa dan rp utk anak sangat luar biasa murah untuk mendapatkan pengalaman menarik dan mengajarkan ilmu kebumian terhadap anak.,"['mulai jaman prasejarah', 'bersantai melihat lihat', 'melihat lihat membaca', 'umat manusia seiring', 'bahkan mulai jaman', 'museum geologi', 'sekitarnya bahkan mulai', 'dapat bersantai melihat', 'manusia seiring dengan', 'seiring dengan perkembangan', 'lihat membaca dan', 'membaca dan merenungkan', 'dan merenungkan perjalanan', 'merenungkan perjalanan sejarah', 'perjalanan sejarah umat', 'sejarah umat manusia', 'dan', 'jaman prasejarah', 'bersantai melihat', 'melihat lihat']","Museum geologi memberikan kesan yang menarik untuk mengenal sejarah dan prasejarah. Pengujung dapat belajar berkaitan dengan bumi seperti proses terbentuknya bumi, bencana alam, bumi, pemanfaatan sumber daya dengan benar, dan cara mengolah energi. Anak-anak pun juga tertarik dengan jenis dinosaurus dan fosil jenis batuan. Museum ini sangat bersih dan harganya sangat murah."
8,selain itu disana juga menyediakan tour heritage secara gratis. ingin beli souvenir museum ini juga menawarkan beberapa jenis souvenir. ada juga cafe yang terletak di sebalah art galery. selain bus fasilitas ini juga menyediakan guide ramah yang menemani kita sepanjang perjalanan. anda sebaiknya berkunjung di hari selasa sampai minggu karena tersedia bus heritage yang touring ke daerah historis sekitar house of sampoerna. bahkan disediakan bus utk city tour yg juga fre tapi kudu antri dan jangan datang kesiangan biar kebagian tempat utk berkeliling kota surabaya dgn bus milik sampoerna ini. anda dapat memotret di museum ini kecuali di lantai karena di lantai terdapat kaca yang bisa melihat pabrik kretek dengan pekerja yang aktif sehingga mungkin pihak dari sampoerna tidak mengizinkan untuk ambil gambar. ada bus khusus untuk wisata ini. setelah berkeliling kita balik lagi museum dan cobalah untuk mencicipi menu di kafenya. tempatnya keren menarik meskipun minimalis. meskipun tempatnya minimalis tapi cukup utk menambah wawasan dan berfoto foto ria. museum sampoerna atau lebih dikenal dengan house of sampoerna.,"['selain itu disana', 'heritage secara gratis', 'itu disana juga', 'secara gratis', 'itu disana', 'disana juga menyediakan', 'juga', 'selain itu', 'ini', 'yang', 'sampoerna', 'bus', 'disana juga', 'tour heritage secara', 'juga menyediakan', 'heritage secara', 'museum', 'gratis', 'selain', 'ini juga']",House of Sampoerna merupakan gedung dengan desain kolonial Belanda. Wisata ini memberikan informasi mengenai alat sampai produksi rokok. Tempat ini memamerkan koleksi rokok dari tahun ke tahun dan pameran foto atau lukisan tentang sejarah tempat ini. Pengunjung dapat membeli pernak-pernik seperti mug atau baju. Fasilitas lainnya yaitu tour heritage berkeliling ke tempat bersejarah dan kesenian di sekitar Surabaya. Hal yang paling menyenangkan yaitu biaya untuk masuk dan tour heritage gratis.
9,menunya banyak. lengkap enak dan yang pasti harganya terjangkau. tempatnya oke nyaman luas cocok untuk mengajak keluarga makan bersama. interiornya juga ga kalah dengan rasa steaknya. tempatnya juga sangat nyaman untuk kumpul bareng keluarga maupun sama teman teman. recomended steak hut merupakan tempat favorit keluarga kami untuk menikmati hidangan steak. rasanya yang konsisten terjaga nikmat porsi besar serta harga yang reasonable membuat steak hut selalu menjadi family favourite dining place in town. terutama yang menjadi menu favorit kami adalah hawaian hamburger steak griled norwegian steak serta tenderloin steak. steak hut menyediakan makanan berkelas dengan harga yang terjangkau. steak hut sangat menyenangkan dan saya sangat suka karena setiap ada di keluarga saya ulnang tahun pasti makan makan di steak hut.,"['menunya banyak', 'steak', 'steak hut', 'hut', 'yang', 'keluarga', 'untuk', 'menunya', 'banyak', 'makan', 'sangat', 'tempatnya', 'terjangkau', 'nyaman', 'harga yang', 'juga', 'harga', 'lengkap enak', 'dan', 'pasti']",Restoran yang menjadi langganan keluarga karena sangat nyaman dan luas. Desainnya juga menarik. Makanan steak enak dengan harga terjangkau. Setiap hari ada promo dari beberapa bank.
10,sarapannya enak dan mengikuti prokes sehingga kami merasa nyaman apalagi di masa pandemi. baru kali ini dapet hotel yg ada fasilitas utk keadaan darurat. selalu puas dengan pelayanan dan kamarnya sangat nyaman. sangat bersih rapih dan nyaman. makanan yang disediakan kualitas rasanya sangat baik. kamar mandi ada bathub dan hand shower. sejak tahun saya sudah menginap di redtop hotel. terkesan mewah dan banyak pilihan tergantung kapasitas orang yang akan datang. dekat ke beberapa pusat perbelanjaan dan banyak pilihan makanan disekitar hotel jalan kaki aja dari hotel. saya baru pertama menginap disini dan mendapatkan pelayanan yang sopan dan baik.,"['mengikuti prokes sehingga', 'prokes sehingga kami', 'sehingga kami merasa', 'kami merasa nyaman', 'merasa nyaman apalagi', 'sarapannya enak dan', 'enak dan mengikuti', 'dan mengikuti prokes', 'sarapannya enak', 'masa pandemi', 'mengikuti prokes', 'prokes sehingga', 'sehingga kami', 'kami merasa', 'apalagi di masa', 'dan', 'merasa nyaman', 'nyaman apalagi', 'enak dan', 'dan mengikuti']","Pelayanan ramah dan memuaskan. Staf benar-benar menjaga prokes pada saat pandemi. Kamar besar dan  fasilitas kamar juga baik. Lokasi strategis, dekat dengan tempat belanja dan tempat makan. Makanan enak tetapi lebih baik ditambah variannya. Fasilitasnya banyak mulai dari kolam renang, tempat fitnes, dan klinik 24 jam. Namun tidak ada ruangan khusus untuk perokok di restoran."
11,variasi makanan banyak bgt mulai dari western fod sampe lokal fod. menu yang wajib dicoba jika lunch disini adalah reuceuh rasanya enak. setelah itu langsung cari makanan yg menu nya buanyak banget. foto resto nya aja pas mau cabut. namun yang sangat disayangkan jika kita makan dan menit atau menit lagi sudah habis waktunya pelayannya tidak memberi tahu kami terutama pas lunch. pilihan menu kopi dan variant teh nya juga beragam.,"['banyak bgt mulai', 'bgt mulai dari', 'mulai dari western', 'dari western fod', 'western fod sampe', 'fod sampe lokal', 'sampe lokal fod', 'variasi makanan banyak', 'makanan banyak bgt', 'banyak bgt', 'bgt mulai', 'mulai dari', 'dari western', 'sampe lokal', 'western fod', 'fod sampe', 'lokal fod', 'variasi makanan', 'fod', 'makanan banyak']","Jenis makanan sangat variatif mulai dari sunda, eropa, dan asia timur. Ada beberapa makanan yang kurang enak yaitu steak dan sushi. Kedua makanan itu keras. Minuman kopi, teh, dan juice juga variatif. Pengunjung dapat melihat pemandangan kolam renang dan hutan yang indah. Apabila akhir pekan, restoran ini ramai sehingga pelayanan berantakan. Tempatnya masih dapat menampung pengunjung karena meja banyak. Meskipun demikian, staf sangat ramah dan memberikan kompensasi."
12,kawasan merapi sudah menjadi daya tarik tersendiri ketika kita kesana. mengunjungi merapi banyak hal yg dapat dilakukan contoh mendaki sampai pasar bubrah. kita mengelilingi museum merapi rumah mbah marijan bunker dan terakhir ofroad di sungai. sejak meletus di tahun banyak menyimpan misteri dengan ikon atau juga juru kunci merapi yang pada saat itu meninggal terkena letusan. gunung merapi adalah salah satu tempat menarik yang patut dikunjungi. mendaki dari jalur resmi yaitu selo. sebelum meletus lalu banyak jalur yang dapat dilalui menuju puncak. di museum merapi kita bs melihat rumah serta perabotan juga kendaraan dan tulang tulang hewan yang terkena erupsi merapi. di pasar bubrah dapat melihat matahari terbit dan gunung merbabu di seberangnya dan gunung gunung yg lain dan pemandangan indah. perjalanan dengan medan yang menantang sambil disuguhkan pemandangan yang indah. ketika kesana kita disuguhi pemadangan yang indah beberapa kota terkemuka antara lain yogja boyolali solo sukoharjo dan magelang. kalo mau berkemah juga bisa berangkat lebih awal setelah isya. disarankan hanya sampai pasar bubrah saja. letak yang strategis memudahkan akses untuk sampai di gunung merapi.,"['sudah menjadi daya', 'menjadi daya tarik', 'daya tarik tersendiri', 'kawasan merapi sudah', 'merapi sudah menjadi', 'tarik tersendiri ketika', 'sudah menjadi', 'menjadi daya', 'daya tarik', 'tarik tersendiri', 'merapi', 'yang', 'dan', 'gunung', 'kawasan merapi', 'kita', 'merapi sudah', 'pasar bubrah', 'pasar', 'banyak']",Merapi memiliki daya tarik tersendiri karena pemandangan yang indah. Letaknya strategis sehingga lebih mudah untuk sampai di Gunung Merapi.
13,jd kya kurang terkoordinasi aja tmptnya. tp studionya gede beda sm cgv di kota saya hehehe. kebetulan kmren pilih d journal kopinya oke dan bisa sambil belajar jg dsna hehe. dan di tmpt cgv itu ada brpa tmpt makan lagi. kalo menurut sy kurang tertata rapih jadi setiap orang harus terus menyusuri koridor per koridor untuk mengetahui setiap toko yg ada. dan untuk diperhatikan sebagian besar mal yg berada di bandung pembayaran parkir ada yg hanya menerima kartu pembayaran dari bank mandiri saja pvj seperti itu bip menerima ovo flash dan sejenisnya. kalo mau parkir di luar area pvj memang ada cuma jauh ke belakang cape juga jalan. sayang saat di sana kok kurang nyaman. saya coba kesana sama pacar dan memang bener itu keren banget. setiap berkunjung kesini pasti selalu ribet untuk parkir nya.,"['terkoordinasi aja tmptnya', 'aja tmptnya', 'kya kurang terkoordinasi', 'kurang terkoordinasi aja', 'terkoordinasi aja', 'dan', 'ada', 'kya kurang', 'kurang terkoordinasi', 'tmptnya', 'kurang', 'itu', 'untuk', 'parkir', 'setiap', 'kya', 'terkoordinasi', 'aja', 'kalo', 'cgv']",Paris Van Java merupakan mall yang memiliki fasilitas yang lengkap. Banyak barang dengan merk-merk yang bagus. Pengunjung juga bisa nongkrong di depan mall. Kekurangannya yaitu tempat parkir lumayan sempit. Desainnya mall kurang tertata rapi sehingga bingung untuk mencari toko. Toilet kurang bersih dan masih sedikit.  
